factor,t_stat,n_obs,w,form_date
rev_growth,1.93703900091363,247,0.07166084941983587,2015-11-30
roa,1.3918392362703798,247,0.05149115835042412,2015-11-30
roe,1.3468850227250904,247,0.049828075094931236,2015-11-30
sp,1.3328659268853187,258,0.049309437981531715,2015-11-30
accruals,1.8893932313852915,248,0.07045887754498996,2015-12-31
asset_growth,3.342152831482426,248,0.12463490033644613,2015-12-31
bp,0.6196519862955224,259,0.023107938939156025,2015-12-31
cash_ratio,0.7794613780087845,259,0.02906751907007896,2015-12-31
current_ratio,0.729860613703026,259,0.027217817207965816,2015-12-31
ebitda_ev,1.7481058083237189,259,0.06519001499442201,2015-12-31
ep,1.5009046753025024,259,0.05597143938443411,2015-12-31
fcf_growth,2.551629810550316,246,0.09515487267300804,2015-12-31
fcfp,3.7861279199452995,259,0.1411915312544557,2015-12-31
gross_margin,2.4819250998320794,259,0.09255545842973575,2015-12-31
int_coverage,1.446441307619914,259,0.053940402281892105,2015-12-31
rev_growth,1.9344050106407331,248,0.07213744788702298,2015-12-31
roa,1.3449560710638544,248,0.050155834974066504,2015-12-31
roe,1.336582865829321,248,0.04984358306563424,2015-12-31
sp,1.3239468147773659,259,0.049372361956691674,2015-12-31
accruals,1.930094849069116,249,0.07302483180898044,2016-01-31
asset_growth,3.3196505621384746,249,0.12559845133085923,2016-01-31
bp,0.5745487249525014,260,0.02173795967900546,2016-01-31
cash_ratio,0.7410236028105588,260,0.02803651022011924,2016-01-31
current_ratio,0.7198501521192239,260,0.02723541607891877,2016-01-31
ebitda_ev,1.6861191425195017,260,0.06379404973375985,2016-01-31
ep,1.4421256531127644,260,0.05456259484696678,2016-01-31
fcf_growth,2.60284328232797,247,0.09847816184204952,2016-01-31
fcfp,3.711483361023449,260,0.14042338299140306,2016-01-31
gross_margin,2.4402238796572746,260,0.09232548259178791,2016-01-31
int_coverage,1.4328810319095253,260,0.05421282607325607,2016-01-31
rev_growth,1.9073219965597803,249,0.07216322455423488,2016-01-31
roa,1.3351200796922436,249,0.05051405598607828,2016-01-31
roe,1.316365207815765,249,0.04980446838988353,2016-01-31
sp,1.2710132393664302,260,0.048088583872697155,2016-01-31
accruals,1.9051030960971196,250,0.07282478516830568,2016-02-29
asset_growth,3.2345253302577306,250,0.1236434987586908,2016-02-29
bp,0.5915553547805945,261,0.022612892559627378,2016-02-29
cash_ratio,0.6974062814973059,261,0.026659167542751758,2016-02-29
current_ratio,0.6620982039145481,261,0.025309475145559243,2016-02-29
ebitda_ev,1.6977721568036652,261,0.06489931848688513,2016-02-29
ep,1.4509978588228358,261,0.055466083470717166,2016-02-29
fcf_growth,2.5949338436258413,248,0.09919436910010873,2016-02-29
fcfp,3.716018288274614,261,0.1420491279865612,2016-02-29
gross_margin,2.4516805651573113,261,0.09371834564998761,2016-02-29
int_coverage,1.4021099782349027,261,0.05359728728407315,2016-02-29
rev_growth,1.882838463571719,250,0.07197369365318752,2016-02-29
roa,1.3096215550221761,250,0.050061809563827615,2016-02-29
roe,1.28759512366845,250,0.04921982356598545,2016-02-29
sp,1.2758361229152695,261,0.0487703220637315,2016-02-29
accruals,1.8884425155953928,251,0.07255199098107266,2016-03-31
asset_growth,3.2037277592435136,251,0.12308387762661882,2016-03-31
bp,0.5678307369506559,262,0.021815464418852622,2016-03-31
cash_ratio,0.6868140891280173,262,0.02638668065804434,2016-03-31
current_ratio,0.650284168723642,262,0.02498323923272675,2016-03-31
ebitda_ev,1.6810153340989122,262,0.0645828551048783,2016-03-31
ep,1.4396080202935155,262,0.05530823800145427,2016-03-31
fcf_growth,2.614844858387487,249,0.1004596110370986,2016-03-31
fcfp,3.706748922769514,262,0.14240942585911068,2016-03-31
gross_margin,2.4259790724868213,262,0.09320358461207497,2016-03-31
int_coverage,1.4102946388258721,262,0.054182048472092466,2016-03-31
rev_growth,1.8625095286482929,251,0.07155567268196623,2016-03-31
roa,1.3163637657116236,251,0.05057332233785764,2016-03-31
roe,1.2993437763614237,251,0.04991943210628534,2016-03-31
sp,1.2750100796653283,262,0.048984556869866164,2016-03-31
accruals,1.9003747273421328,252,0.07222636356746343,2016-04-30
asset_growth,3.233666994074626,252,0.1228999757836142,2016-04-30
bp,0.6402611690351756,263,0.024334009133840838,2016-04-30
cash_ratio,0.7364004427490412,263,0.02798791488014653,2016-04-30
current_ratio,0.702177162439715,263,0.026687211892189148,2016-04-30
ebitda_ev,1.7339946025174844,263,0.06590285735940517,2016-04-30
ep,1.4824916452422718,263,0.056344140455261996,2016-04-30
fcf_growth,2.5438184628833147,250,0.0966813305325326,2016-04-30
fcfp,3.6369221518353365,263,0.13822624444832912,2016-04-30
gross_margin,2.4931370851569574,263,0.09475511484407023,2016-04-30
int_coverage,1.409088878816393,263,0.05355436703928526,2016-04-30
rev_growth,1.8678668122146027,252,0.07099085540002686,2016-04-30
roa,1.3359692967459922,252,0.05077535643546398,2016-04-30
roe,1.2985146476672815,252,0.049351840818923326,2016-04-30
sp,1.2966880225080193,263,0.0492824174094472,2016-04-30
accruals,1.9018528215692836,253,0.07460661618441045,2016-05-31
asset_growth,3.1554037032815714,253,0.12378139376912849,2016-05-31
bp,0.5748508030800996,264,0.022550469070108707,2016-05-31
cash_ratio,0.6543034293714207,264,0.02566726734562871,2016-05-31
current_ratio,0.6229068945791209,264,0.024435631966589853,2016-05-31
ebitda_ev,1.6504581704642798,264,0.06474480982742388,2016-05-31
ep,1.415068669382341,264,0.05551085967003506,2016-05-31
fcf_growth,2.5658618762049077,251,0.10065461954215531,2016-05-31
fcfp,3.6089208062089453,264,0.14157213764133286,2016-05-31
gross_margin,2.4044740504288353,264,0.09432363565215228,2016-05-31
int_coverage,1.3581260772294788,264,0.053277093697656284,2016-05-31
rev_growth,1.8565924563770322,253,0.07283112511803114,2016-05-31
roa,1.2693755632534773,253,0.04979555429708733,2016-05-31
roe,1.2198332810152173,253,0.04785209053694224,2016-05-31
sp,1.2337162163826547,264,0.048396695681317575,2016-05-31
accruals,1.8851905035404324,254,0.07444546654492638,2016-06-30
asset_growth,3.1067551849396025,254,0.12268459805486034,2016-06-30
bp,0.5614822745401605,265,0.02217272461660912,2016-06-30
cash_ratio,0.6235124619916634,265,0.02462227347441628,2016-06-30
current_ratio,0.583045362473391,265,0.02302424287872845,2016-06-30
ebitda_ev,1.6260939476116731,265,0.06421384064288851,2016-06-30
ep,1.3839732044871047,265,0.054652583227119765,2016-06-30
fcf_growth,2.5670411312604084,252,0.10137149232281713,2016-06-30
fcfp,3.6349008868093216,265,0.1435408739089709,2016-06-30
gross_margin,2.4880500727379404,265,0.0982521650221868,2016-06-30
int_coverage,1.3617292824086495,265,0.053774179079735376,2016-06-30
rev_growth,1.8339797927355794,254,0.0724231747654989,2016-06-30
roa,1.2514831492830236,254,0.04942060059528103,2016-06-30
roe,1.208024704889756,254,0.047704442911430195,2016-06-30
sp,1.2078448865994822,265,0.04769734195453082,2016-06-30
accruals,1.8389685751579397,255,0.07291169292932687,2016-07-31
asset_growth,3.0680090369252637,255,0.12164086750937697,2016-07-31
bp,0.4910339747167883,266,0.01946858628584366,2016-07-31
cash_ratio,0.6104993778828854,266,0.02420516792676518,2016-07-31
current_ratio,0.5877592112447504,266,0.02330356249996281,2016-07-31
ebitda_ev,1.5927708180367264,266,0.06315040852805905,2016-07-31
ep,1.381963551097116,266,0.05479229141719356,2016-07-31
fcf_growth,2.5855816505516787,253,0.10251351648710755,2016-07-31
fcfp,3.7233098442182535,266,0.14762232901074218,2016-07-31
gross_margin,2.4598565610316534,266,0.09752874989325266,2016-07-31
int_coverage,1.3687158553479684,266,0.054267044853695295,2016-07-31
rev_growth,1.8009371419713027,255,0.07140381714742117,2016-07-31
roa,1.28876713975957,255,0.05109722657630861,2016-07-31
roe,1.2416173926718064,255,0.0492278265616492,2016-07-31
sp,1.182070743477476,266,0.04686691237329528,2016-07-31
accruals,1.7773624497004508,256,0.06938042259997393,2016-08-31
asset_growth,3.1307240603170237,256,0.12220971495448732,2016-08-31
bp,0.5335991719821392,267,0.02082936772820671,2016-08-31
cash_ratio,0.6672356229411457,267,0.026045947747582714,2016-08-31
current_ratio,0.6323104010311318,267,0.02468262050055833,2016-08-31
ebitda_ev,1.6397300292198131,267,0.06400785748360541,2016-08-31
ep,1.4141080346097759,267,0.05520056590583429,2016-08-31
fcf_growth,2.5454378358974115,254,0.09936271174531089,2016-08-31
fcfp,3.67008353995207,267,0.14326393979010726,2016-08-31
gross_margin,2.4985259535801116,267,0.09753147792989915,2016-08-31
int_coverage,1.4111003484567801,267,0.05508315905031188,2016-08-31
rev_growth,1.8419854775310702,256,0.07190302173631435,2016-08-31
roa,1.3248962236866788,256,0.051718128688936514,2016-08-31
roe,1.29776566454734,256,0.050659070836792656,2016-08-31
sp,1.2327717343693911,267,0.048121993302078635,2016-08-31
accruals,1.7827902029007343,257,0.06735525183351078,2016-09-30
asset_growth,3.1777510052457565,257,0.12005799609750131,2016-09-30
bp,0.5461752855797717,268,0.020634942824797164,2016-09-30
cash_ratio,0.727114511699119,268,0.027470972730054485,2016-09-30
current_ratio,0.7093781268126121,268,0.0268008778031792,2016-09-30
ebitda_ev,1.6798207920140327,268,0.06346498443685501,2016-09-30
ep,1.4463627738628644,268,0.054644752207880946,2016-09-30
fcf_growth,2.6181750141965363,255,0.09891676381128979,2016-09-30
fcfp,3.770870390669891,268,0.1424665248787222,2016-09-30
gross_margin,2.583450774171909,268,0.09760485401518448,2016-09-30
int_coverage,1.4905771976878348,268,0.056315208802582284,2016-09-30
rev_growth,1.8827371377992397,257,0.07113132764945532,2016-09-30
roa,1.40860686527733,257,0.05321830352825284,2016-09-30
roe,1.3799926301463437,257,0.05213723464525417,2016-09-30
sp,1.2646634377897858,268,0.04778000473548004,2016-09-30
accruals,1.808827603281767,258,0.06744216183487972,2016-10-31
asset_growth,3.2412181730332232,258,0.12084886374536856,2016-10-31
bp,0.5742088367133099,269,0.02140938430084573,2016-10-31
cash_ratio,0.7432962105135315,269,0.027713809336918648,2016-10-31
current_ratio,0.7208547438652021,269,0.026877078947155283,2016-10-31
ebitda_ev,1.7309651724919721,269,0.0645390600419531,2016-10-31
ep,1.4873834798202008,269,0.05545711331171816,2016-10-31
fcf_growth,2.638064162148263,256,0.09836025823113495,2016-10-31
fcfp,3.761175768291076,269,0.1402354897693371,2016-10-31
gross_margin,2.531439717133579,269,0.09438476434593113,2016-10-31
int_coverage,1.5274730120915363,269,0.05695185206870233,2016-10-31
rev_growth,1.9335609908351605,258,0.07209284788938612,2016-10-31
roa,1.4312494613903834,258,0.05336415566969785,2016-10-31
roe,1.4039235196996929,258,0.05234530756142572,2016-10-31
sp,1.2867865203753517,269,0.04797785294554555,2016-10-31
accruals,1.875274012992348,259,0.07132564607178743,2016-11-30
asset_growth,3.2022614532601543,259,0.12179732959670327,2016-11-30
bp,0.5471700597419749,270,0.02081149621433704,2016-11-30
cash_ratio,0.6758446572819419,270,0.02570560701573427,2016-11-30
current_ratio,0.6267898787961743,270,0.02383981900600085,2016-11-30
ebitda_ev,1.6699420461324284,270,0.06351588862087224,2016-11-30
ep,1.4291951024722982,270,0.0543591301005711,2016-11-30
fcf_growth,2.6876023112811938,257,0.10222237918728226,2016-11-30
fcfp,3.737106674855412,270,0.14214005322769815,2016-11-30
gross_margin,2.516052290323866,270,0.09569751082477272,2016-11-30
int_coverage,1.4615145931268467,270,0.0555883950163518,2016-11-30
rev_growth,1.944405710589794,259,0.07395505540664467,2016-11-30
roa,1.3451151612148635,259,0.05116116751466876,2016-11-30
roe,1.3268263925769102,259,0.05046555811043137,2016-11-30
sp,1.2466210244800235,270,0.04741496408614394,2016-11-30
accruals,1.8527212100792423,260,0.07105515160753846,2016-12-31
asset_growth,3.176101451486481,260,0.1218091361660627,2016-12-31
bp,0.5139820925621669,271,0.01971212684989049,2016-12-31
cash_ratio,0.6582121064544082,271,0.0252436042506551,2016-12-31
current_ratio,0.6217003384364909,271,0.023843313047716138,2016-12-31
ebitda_ev,1.6155495603772325,271,0.06195919727026096,2016-12-31
ep,1.386224995065327,271,0.05316419256749007,2016-12-31
fcf_growth,2.720290981049537,258,0.10432799442438898,2016-12-31
fcfp,3.771650395456404,271,0.14464949675203687,2016-12-31
gross_margin,2.516046925686949,271,0.0964948718586326,2016-12-31
int_coverage,1.4420045324374913,271,0.05530343697351054,2016-12-31
rev_growth,1.9166765289565004,260,0.07350795176668258,2016-12-31
roa,1.3625769112113735,260,0.05225724651736169,2016-12-31
roe,1.3080908981761088,260,0.050167611068893184,2016-12-31
sp,1.2125818389003526,271,0.04650466887887963,2016-12-31
accruals,1.7506309438605399,261,0.06371447012060553,2017-01-31
asset_growth,3.2888954526353538,261,0.11969983266982856,2017-01-31
bp,0.5829049758371287,272,0.021214912141462563,2017-01-31
cash_ratio,0.8031338987123594,272,0.02923017610982575,2017-01-31
current_ratio,0.7673812796894749,272,0.027928954293511027,2017-01-31
ebitda_ev,1.7315228834821554,272,0.06301902945887673,2017-01-31
ep,1.5012120995223772,272,0.05463683467674936,2017-01-31
fcf_growth,2.77041419516436,259,0.10082963121298669,2017-01-31
fcfp,3.8473161486800413,272,0.14002363585498542,2017-01-31
gross_margin,2.5758841565321156,272,0.09374968190815952,2017-01-31
int_coverage,1.6035204475244151,272,0.05836036201683483,2017-01-31
rev_growth,1.9921402260983199,261,0.0725042358910281,2017-01-31
roa,1.5236029147683112,261,0.05545175168365262,2017-01-31
roe,1.4302271480794237,261,0.05205332695138552,2017-01-31
sp,1.3074041252455926,272,0.04758316501010774,2017-01-31
accruals,1.6925295207697708,262,0.0605476834280899,2017-02-28
asset_growth,3.3596019127998176,262,0.12018467658283088,2017-02-28
bp,0.6006189750141088,273,0.021486235314535973,2017-02-28
cash_ratio,0.856764163435749,273,0.030649441976437115,2017-02-28
current_ratio,0.8020071349435867,273,0.02869059210946494,2017-02-28
ebitda_ev,1.7813365756518227,273,0.0637246214839378,2017-02-28
ep,1.5350533376137,273,0.054914211179487,2017-02-28
fcf_growth,2.6978609621271903,260,0.0965118950442809,2017-02-28
fcfp,3.9125904653918346,273,0.13996700558260586,2017-02-28
gross_margin,2.5755786451538527,273,0.0921374301229319,2017-02-28
int_coverage,1.6648713336149101,273,0.059558253619334936,2017-02-28
rev_growth,2.0179396266157457,262,0.07218873773838776,2017-02-28
roa,1.590124846835912,262,0.056884311118882494,2017-02-28
roe,1.4926481474572277,262,0.053397229645165335,2017-02-28
sp,1.374137068340291,273,0.04915767505362703,2017-02-28
accruals,1.7263013360236028,263,0.061727072819259564,2017-03-31
asset_growth,3.368087614267775,263,0.12043215462396574,2017-03-31
bp,0.6743716194845899,274,0.02411339503394681,2017-03-31
cash_ratio,0.8775591896597237,274,0.03137873954735534,2017-03-31
current_ratio,0.8110069391992342,274,0.028999041678428896,2017-03-31
ebitda_ev,1.8116657468854542,274,0.06477943401222493,2017-03-31
ep,1.5477383677107008,274,0.055342226142802535,2017-03-31
fcf_growth,2.6446646923668866,261,0.09456484024062849,2017-03-31
fcfp,3.840510763922848,274,0.13732451145167543,2017-03-31
gross_margin,2.5390308576499767,274,0.09078770859409468,2017-03-31
int_coverage,1.6404908031053933,274,0.05865875971333183,2017-03-31
rev_growth,2.0350475315152265,263,0.07276685972904635,2017-03-31
roa,1.5648786994539587,263,0.055955110164603396,2017-03-31
roe,1.4738485721871617,263,0.05270016088240738,2017-03-31
sp,1.4114779656233418,274,0.05046998536622875,2017-03-31
accruals,1.8012138121001904,264,0.06545204097817771,2017-04-30
asset_growth,3.4003876712012446,264,0.12356240647391525,2017-04-30
bp,0.7190252844938999,275,0.02612775455578334,2017-04-30
cash_ratio,0.8881853505139693,275,0.032274649221279594,2017-04-30
current_ratio,0.8031863076430475,275,0.02918597601673279,2017-04-30
ebitda_ev,1.7572906085979951,275,0.0638559709857061,2017-04-30
ep,1.4686808302672045,275,0.05336854361250375,2017-04-30
fcf_growth,2.5760628840363573,262,0.0936083058633195,2017-04-30
fcfp,3.707050174385383,275,0.13470582908706716,2017-04-30
gross_margin,2.526867167277781,275,0.09182064464975223,2017-04-30
int_coverage,1.5376636933476857,275,0.05587522502411871,2017-04-30
rev_growth,2.0832091390575345,264,0.07569911413055705,2017-04-30
roa,1.4709667380308402,264,0.053451608336753983,2017-04-30
roe,1.3811443540590995,264,0.05018766581256187,2017-04-30
sp,1.3986633142861917,275,0.05082426525177099,2017-04-30
accruals,1.7841418741836692,265,0.06546270101700218,2017-05-31
asset_growth,3.3642547844679642,265,0.12343928937905387,2017-05-31
bp,0.7100166622400258,276,0.02605152042551285,2017-05-31
cash_ratio,0.8523113542750764,276,0.031272514907949384,2017-05-31
current_ratio,0.7557302982137607,276,0.027728818698397068,2017-05-31
ebitda_ev,1.7197389318588814,276,0.06309966553253331,2017-05-31
ep,1.4526174376224537,276,0.053298598271324014,2017-05-31
fcf_growth,2.6200042620396418,263,0.09613167996947987,2017-05-31
fcfp,3.689017920996724,276,0.135355310417265,2017-05-31
gross_margin,2.5427357923997014,276,0.09329659000310872,2017-05-31
int_coverage,1.5513499596289013,276,0.05692123482410373,2017-05-31
rev_growth,2.0590677765087246,265,0.0755501231027426,2017-05-31
roa,1.4518578681366208,265,0.053270728587375554,2017-05-31
roe,1.3476235039989177,265,0.049446221627487144,2017-05-31
sp,1.3538587928372292,276,0.049675003236664836,2017-05-31
accruals,1.8032608662341907,266,0.0661332474142622,2017-06-30
asset_growth,3.391151075545361,266,0.12436793660726896,2017-06-30
bp,0.6923474756345334,277,0.025391327322705874,2017-06-30
cash_ratio,0.8770636469016599,277,0.032165655144356514,2017-06-30
current_ratio,0.7872090760712077,277,0.028870305771837662,2017-06-30
ebitda_ev,1.7102606538900769,277,0.06272253398521946,2017-06-30
ep,1.4375685155477977,277,0.052721753182730695,2017-06-30
fcf_growth,2.6169867055016507,264,0.09597603570037155,2017-06-30
fcfp,3.665832308483707,277,0.13444166597062057,2017-06-30
gross_margin,2.5040999402060673,277,0.09183599777303653,2017-06-30
